Gene,p value Asian,mutation rates
SNAP91,4.91443932977982e-08,0.333333333333333
SNAPC2,4.91443932977982e-08,0.333333333333333
SNAPC3,4.91443932977982e-08,0.333333333333333
SNAPIN,4.91443932977982e-08,0.333333333333333
SNCG,4.91443932977982e-08,0.333333333333333
SND1,4.91443932977982e-08,0.333333333333333
SNORD116-13,4.91443932977982e-08,0.333333333333333
SNORD116-3,4.91443932977982e-08,0.333333333333333
SNRK,4.91443932977982e-08,0.333333333333333
SNTG2,4.91443932977982e-08,0.333333333333333
SNX21,4.91443932977982e-08,0.333333333333333
SNX22,4.91443932977982e-08,0.333333333333333
SNX24,4.91443932977982e-08,0.333333333333333
SNX27,4.91443932977982e-08,0.333333333333333
SNX7,4.91443932977982e-08,0.333333333333333
SOCS2,4.91443932977982e-08,0.333333333333333
SOCS5,4.91443932977982e-08,0.333333333333333
SORL1,4.91443932977982e-08,0.333333333333333
SOWAHC,4.91443932977982e-08,0.333333333333333
SP1,4.91443932977982e-08,0.333333333333333
SP5,4.91443932977982e-08,0.333333333333333
SPACA5B,4.91443932977982e-08,0.333333333333333
SPAG17,4.91443932977982e-08,0.333333333333333
SPAG8,4.91443932977982e-08,0.333333333333333
SPANXB1,4.91443932977982e-08,0.333333333333333
SPANXD,4.91443932977982e-08,0.333333333333333
SPARC,4.91443932977982e-08,0.333333333333333
SPARCL1,4.91443932977982e-08,0.333333333333333
SPATA13,4.91443932977982e-08,0.333333333333333
SPATA18,4.91443932977982e-08,0.333333333333333
SPATA20,4.91443932977982e-08,0.333333333333333
SPATA31A7,4.91443932977982e-08,0.333333333333333
SPATA31B1P,4.91443932977982e-08,0.333333333333333
SPATA31C1,4.91443932977982e-08,0.333333333333333
SPATA31D5P,4.91443932977982e-08,0.333333333333333
SPATA4,4.91443932977982e-08,0.333333333333333
SPATA5,4.91443932977982e-08,0.333333333333333
SPATA9,4.91443932977982e-08,0.333333333333333
SPATS2,4.91443932977982e-08,0.333333333333333
SPECC1,4.91443932977982e-08,0.333333333333333
SPEF2,4.91443932977982e-08,0.333333333333333
SPERT,4.91443932977982e-08,0.333333333333333
SPG11,4.91443932977982e-08,0.333333333333333
SPIC,4.91443932977982e-08,0.333333333333333
SPIN2B,4.91443932977982e-08,0.333333333333333
SPINK5,4.91443932977982e-08,0.333333333333333
SPIRE1,4.91443932977982e-08,0.333333333333333
SPOCK2,4.91443932977982e-08,0.333333333333333
SPRR2E,4.91443932977982e-08,0.333333333333333
SPRR2F,4.91443932977982e-08,0.333333333333333
SPRY1,4.91443932977982e-08,0.333333333333333
SPTLC1,4.91443932977982e-08,0.333333333333333
SPZ1,4.91443932977982e-08,0.333333333333333
SQSTM1,4.91443932977982e-08,0.333333333333333
SRD5A3,4.91443932977982e-08,0.333333333333333
SRFBP1,4.91443932977982e-08,0.333333333333333
SRPK2,4.91443932977982e-08,0.333333333333333
SRPX,4.91443932977982e-08,0.333333333333333
SRSF1,4.91443932977982e-08,0.333333333333333
SRSF3,4.91443932977982e-08,0.333333333333333
SRSF6,4.91443932977982e-08,0.333333333333333
SS18,4.91443932977982e-08,0.333333333333333
SSBP3,4.91443932977982e-08,0.333333333333333
SSFA2,4.91443932977982e-08,0.333333333333333
SSH2,4.91443932977982e-08,0.333333333333333
SSR4,4.91443932977982e-08,0.333333333333333
SSUH2,4.91443932977982e-08,0.333333333333333
ST13,4.91443932977982e-08,0.333333333333333
ST3GAL4,4.91443932977982e-08,0.333333333333333
ST6GALNAC3,4.91443932977982e-08,0.333333333333333
ST8SIA2,4.91443932977982e-08,0.333333333333333
ST8SIA3,4.91443932977982e-08,0.333333333333333
ST8SIA4,4.91443932977982e-08,0.333333333333333
ST8SIA6,4.91443932977982e-08,0.333333333333333
STAB1,4.91443932977982e-08,0.333333333333333
STAG2,4.91443932977982e-08,0.333333333333333
STAMBP,4.91443932977982e-08,0.333333333333333
STAMBPL1,4.91443932977982e-08,0.333333333333333
STARD13,4.91443932977982e-08,0.333333333333333
STARD3,4.91443932977982e-08,0.333333333333333
STARD7,4.91443932977982e-08,0.333333333333333
STARD8,4.91443932977982e-08,0.333333333333333
STAT4,4.91443932977982e-08,0.333333333333333
STAU1,4.91443932977982e-08,0.333333333333333
STIM2,4.91443932977982e-08,0.333333333333333
STK17B,4.91443932977982e-08,0.333333333333333
STK24,4.91443932977982e-08,0.333333333333333
STK31,4.91443932977982e-08,0.333333333333333
STK32A,4.91443932977982e-08,0.333333333333333
STK4,4.91443932977982e-08,0.333333333333333
STKLD1,4.91443932977982e-08,0.333333333333333
STMN4,4.91443932977982e-08,0.333333333333333
STRC,4.91443932977982e-08,0.333333333333333
STRIP2,4.91443932977982e-08,0.333333333333333
STRN,4.91443932977982e-08,0.333333333333333
STRN4,4.91443932977982e-08,0.333333333333333
STXBP5,4.91443932977982e-08,0.333333333333333
STYX,4.91443932977982e-08,0.333333333333333
SUB1,4.91443932977982e-08,0.333333333333333
SUGCT,4.91443932977982e-08,0.333333333333333
SULT1A1,4.91443932977982e-08,0.333333333333333
SUPT16H,4.91443932977982e-08,0.333333333333333
SUSD2,4.91443932977982e-08,0.333333333333333
SUSD3,4.91443932977982e-08,0.333333333333333
SV2C,4.91443932977982e-08,0.333333333333333
SVILP1,4.91443932977982e-08,0.333333333333333
SVOPL,4.91443932977982e-08,0.333333333333333
SYCP1,4.91443932977982e-08,0.333333333333333
SYNJ1,4.91443932977982e-08,0.333333333333333
SYNM,4.91443932977982e-08,0.333333333333333
SYNPO,4.91443932977982e-08,0.333333333333333
SYT14,4.91443932977982e-08,0.333333333333333
SYT4,4.91443932977982e-08,0.333333333333333
SYTL2,4.91443932977982e-08,0.333333333333333
SYTL5,4.91443932977982e-08,0.333333333333333
SZRD1,4.91443932977982e-08,0.333333333333333
TAAR9,4.91443932977982e-08,0.333333333333333
TACR1,4.91443932977982e-08,0.333333333333333
TAF1L,4.91443932977982e-08,0.333333333333333
TAF3,4.91443932977982e-08,0.333333333333333
TAF4B,4.91443932977982e-08,0.333333333333333
TAF7L,4.91443932977982e-08,0.333333333333333
TAF8,4.91443932977982e-08,0.333333333333333
TANC2,4.91443932977982e-08,0.333333333333333
TANGO6,4.91443932977982e-08,0.333333333333333
TAOK2,4.91443932977982e-08,0.333333333333333
TARS,4.91443932977982e-08,0.333333333333333
TAS1R3,4.91443932977982e-08,0.333333333333333
TAS2R20,4.91443932977982e-08,0.333333333333333
TAS2R3,4.91443932977982e-08,0.333333333333333
TAS2R50,4.91443932977982e-08,0.333333333333333
TAS2R9,4.91443932977982e-08,0.333333333333333
TAT,4.91443932977982e-08,0.333333333333333
TATDN2,4.91443932977982e-08,0.333333333333333
TBC1D1,4.91443932977982e-08,0.333333333333333
TBC1D2,4.91443932977982e-08,0.333333333333333
TBC1D21,4.91443932977982e-08,0.333333333333333
TBC1D22A,4.91443932977982e-08,0.333333333333333
TBC1D28,4.91443932977982e-08,0.333333333333333
TBC1D32,4.91443932977982e-08,0.333333333333333
TBC1D5,4.91443932977982e-08,0.333333333333333
TBC1D7,4.91443932977982e-08,0.333333333333333
TBC1D8B,4.91443932977982e-08,0.333333333333333
TBL1XR1,4.91443932977982e-08,0.333333333333333
TBX19,4.91443932977982e-08,0.333333333333333
TBX2,4.91443932977982e-08,0.333333333333333
TBX3,4.91443932977982e-08,0.333333333333333
TBX4,4.91443932977982e-08,0.333333333333333
TBX5,4.91443932977982e-08,0.333333333333333
TCEA3,4.91443932977982e-08,0.333333333333333
TCEAL5,4.91443932977982e-08,0.333333333333333
TCEB3,4.91443932977982e-08,0.333333333333333
TCF12,4.91443932977982e-08,0.333333333333333
TCF21,4.91443932977982e-08,0.333333333333333
TCF7,4.91443932977982e-08,0.333333333333333
TCHH,4.91443932977982e-08,0.333333333333333
TCL1B,4.91443932977982e-08,0.333333333333333
TCP1,4.91443932977982e-08,0.333333333333333
TCP10L,4.91443932977982e-08,0.333333333333333
TCP11L1,4.91443932977982e-08,0.333333333333333
TCTN3,4.91443932977982e-08,0.333333333333333
TDP1,4.91443932977982e-08,0.333333333333333
TDRD5,4.91443932977982e-08,0.333333333333333
TDRD6,4.91443932977982e-08,0.333333333333333
TEC,4.91443932977982e-08,0.333333333333333
TEK,4.91443932977982e-08,0.333333333333333
TENM4,4.91443932977982e-08,0.333333333333333
TEP1,4.91443932977982e-08,0.333333333333333
TESK2,4.91443932977982e-08,0.333333333333333
TESPA1,4.91443932977982e-08,0.333333333333333
TET1,4.91443932977982e-08,0.333333333333333
TEX11,4.91443932977982e-08,0.333333333333333
TEX15,4.91443932977982e-08,0.333333333333333
TEX26,4.91443932977982e-08,0.333333333333333
TEX30,4.91443932977982e-08,0.333333333333333
TEX35,4.91443932977982e-08,0.333333333333333
TEX43,4.91443932977982e-08,0.333333333333333
TF,4.91443932977982e-08,0.333333333333333
TFAP2A,4.91443932977982e-08,0.333333333333333
TFDP3,4.91443932977982e-08,0.333333333333333
TFE3,4.91443932977982e-08,0.333333333333333
TFPI,4.91443932977982e-08,0.333333333333333
TGDS,4.91443932977982e-08,0.333333333333333
TGIF1,4.91443932977982e-08,0.333333333333333
TGM4,4.91443932977982e-08,0.333333333333333
THADA,4.91443932977982e-08,0.333333333333333
THEMIS,4.91443932977982e-08,0.333333333333333
THNSL1,4.91443932977982e-08,0.333333333333333
THOC2,4.91443932977982e-08,0.333333333333333
THOC5,4.91443932977982e-08,0.333333333333333
THSD1,4.91443932977982e-08,0.333333333333333
THUMPD1,4.91443932977982e-08,0.333333333333333
TIA1,4.91443932977982e-08,0.333333333333333
TIAM1,4.91443932977982e-08,0.333333333333333
TIAM2,4.91443932977982e-08,0.333333333333333
TIFA,4.91443932977982e-08,0.333333333333333
TIMP1,4.91443932977982e-08,0.333333333333333
TJP1,4.91443932977982e-08,0.333333333333333
TK1,4.91443932977982e-08,0.333333333333333
TK2,4.91443932977982e-08,0.333333333333333
TKTL2,4.91443932977982e-08,0.333333333333333
TLE4,4.91443932977982e-08,0.333333333333333
TLK2,4.91443932977982e-08,0.333333333333333
TLR10,4.91443932977982e-08,0.333333333333333
TLR2,4.91443932977982e-08,0.333333333333333
TLR4,4.91443932977982e-08,0.333333333333333
TLR5,4.91443932977982e-08,0.333333333333333
TLR8,4.91443932977982e-08,0.333333333333333
TM9SF2,4.91443932977982e-08,0.333333333333333
TMC1,4.91443932977982e-08,0.333333333333333
TMC2,4.91443932977982e-08,0.333333333333333
TMCO2,4.91443932977982e-08,0.333333333333333
TMCO5A,4.91443932977982e-08,0.333333333333333
TMEM123,4.91443932977982e-08,0.333333333333333
TMEM132A,4.91443932977982e-08,0.333333333333333
TMEM132C,4.91443932977982e-08,0.333333333333333
TMEM138,4.91443932977982e-08,0.333333333333333
TMEM164,4.91443932977982e-08,0.333333333333333
TMEM174,4.91443932977982e-08,0.333333333333333
TMEM183A,4.91443932977982e-08,0.333333333333333
TMEM186,4.91443932977982e-08,0.333333333333333
TMEM208,4.91443932977982e-08,0.333333333333333
TMEM243,4.91443932977982e-08,0.333333333333333
TMEM245,4.91443932977982e-08,0.333333333333333
TMEM25,4.91443932977982e-08,0.333333333333333
TMEM251,4.91443932977982e-08,0.333333333333333
TMEM254,4.91443932977982e-08,0.333333333333333
TMEM259,4.91443932977982e-08,0.333333333333333
TMEM31,4.91443932977982e-08,0.333333333333333
TMEM39A,4.91443932977982e-08,0.333333333333333
TMEM39B,4.91443932977982e-08,0.333333333333333
TMEM43,4.91443932977982e-08,0.333333333333333
TMEM55A,4.91443932977982e-08,0.333333333333333
TMEM56,4.91443932977982e-08,0.333333333333333
TMEM57,4.91443932977982e-08,0.333333333333333
TMEM59,4.91443932977982e-08,0.333333333333333
TMEM67,4.91443932977982e-08,0.333333333333333
TMEM68,4.91443932977982e-08,0.333333333333333
TMIGD2,4.91443932977982e-08,0.333333333333333
TMLHE,4.91443932977982e-08,0.333333333333333
TMPO,4.91443932977982e-08,0.333333333333333
TMPRSS12,4.91443932977982e-08,0.333333333333333
TMPRSS13,4.91443932977982e-08,0.333333333333333
TMPRSS7,4.91443932977982e-08,0.333333333333333
TMTC1,4.91443932977982e-08,0.333333333333333
TMTC3,4.91443932977982e-08,0.333333333333333
TMUB2,4.91443932977982e-08,0.333333333333333
TMX2,4.91443932977982e-08,0.333333333333333
TMX3,4.91443932977982e-08,0.333333333333333
TNC,4.91443932977982e-08,0.333333333333333
TNFRSF11A,4.91443932977982e-08,0.333333333333333
TNFRSF11B,4.91443932977982e-08,0.333333333333333
TNFRSF21,4.91443932977982e-08,0.333333333333333
TNFSF11,4.91443932977982e-08,0.333333333333333
TNFSF14,4.91443932977982e-08,0.333333333333333
TNFSF18,4.91443932977982e-08,0.333333333333333
TNIP3,4.91443932977982e-08,0.333333333333333
TNKS1BP1,4.91443932977982e-08,0.333333333333333
TNNI3,4.91443932977982e-08,0.333333333333333
TOMM5,4.91443932977982e-08,0.333333333333333
TOP2A,4.91443932977982e-08,0.333333333333333
TP73,4.91443932977982e-08,0.333333333333333
TPD52,4.91443932977982e-08,0.333333333333333
TPD52L3,4.91443932977982e-08,0.333333333333333
TPGS2,4.91443932977982e-08,0.333333333333333
TPH1,4.91443932977982e-08,0.333333333333333
TPR,4.91443932977982e-08,0.333333333333333
TPST1,4.91443932977982e-08,0.333333333333333
TRA2A,4.91443932977982e-08,0.333333333333333
TRAC,4.91443932977982e-08,0.333333333333333
TRAF3IP3,4.91443932977982e-08,0.333333333333333
TRAK2,4.91443932977982e-08,0.333333333333333
TRAPPC12,4.91443932977982e-08,0.333333333333333
TRAPPC2B,4.91443932977982e-08,0.333333333333333
TRAPPC6B,4.91443932977982e-08,0.333333333333333
TRBV19,4.91443932977982e-08,0.333333333333333
TRBV21OR9-2,4.91443932977982e-08,0.333333333333333
TRBV24-1,4.91443932977982e-08,0.333333333333333
TRBV3-1,4.91443932977982e-08,0.333333333333333
TRBV30,4.91443932977982e-08,0.333333333333333
TRBV4-2,4.91443932977982e-08,0.333333333333333
TRDMT1,4.91443932977982e-08,0.333333333333333
TRIM23,4.91443932977982e-08,0.333333333333333
TRIM25,4.91443932977982e-08,0.333333333333333
TRIM31,4.91443932977982e-08,0.333333333333333
TRIM37,4.91443932977982e-08,0.333333333333333
TRIM41,4.91443932977982e-08,0.333333333333333
TRIM43,4.91443932977982e-08,0.333333333333333
TRIM50,4.91443932977982e-08,0.333333333333333
TRIM51,4.91443932977982e-08,0.333333333333333
TRIM55,4.91443932977982e-08,0.333333333333333
TRIM6-TRIM34,4.91443932977982e-08,0.333333333333333
TRIM68,4.91443932977982e-08,0.333333333333333
TRIML2,4.91443932977982e-08,0.333333333333333
TRIO,4.91443932977982e-08,0.333333333333333
TRIP12,4.91443932977982e-08,0.333333333333333
TRIT1,4.91443932977982e-08,0.333333333333333
TRMT10C,4.91443932977982e-08,0.333333333333333
TRMT11,4.91443932977982e-08,0.333333333333333
TRNAU1AP,4.91443932977982e-08,0.333333333333333
TROAP,4.91443932977982e-08,0.333333333333333
TROVE2,4.91443932977982e-08,0.333333333333333
TRPC5,4.91443932977982e-08,0.333333333333333
TRRAP,4.91443932977982e-08,0.333333333333333
TSC1,4.91443932977982e-08,0.333333333333333
TSC22D1,4.91443932977982e-08,0.333333333333333
TSC22D3,4.91443932977982e-08,0.333333333333333
TSHR,4.91443932977982e-08,0.333333333333333
TSHZ3,4.91443932977982e-08,0.333333333333333
TSKS,4.91443932977982e-08,0.333333333333333
TSPAN18,4.91443932977982e-08,0.333333333333333
TSPAN32,4.91443932977982e-08,0.333333333333333
TSPAN8,4.91443932977982e-08,0.333333333333333
TSPEAR,4.91443932977982e-08,0.333333333333333
TSPYL5,4.91443932977982e-08,0.333333333333333
TSR1,4.91443932977982e-08,0.333333333333333
TSSC2,4.91443932977982e-08,0.333333333333333
TTC13,4.91443932977982e-08,0.333333333333333
TTC14,4.91443932977982e-08,0.333333333333333
TTC26,4.91443932977982e-08,0.333333333333333
TTC29,4.91443932977982e-08,0.333333333333333
TTC33,4.91443932977982e-08,0.333333333333333
TTC39B,4.91443932977982e-08,0.333333333333333
TTC5,4.91443932977982e-08,0.333333333333333
TTLL2,4.91443932977982e-08,0.333333333333333
TTLL7,4.91443932977982e-08,0.333333333333333
TTPA,4.91443932977982e-08,0.333333333333333
TUBA3C,4.91443932977982e-08,0.333333333333333
TUBA3E,4.91443932977982e-08,0.333333333333333
TUBB1,4.91443932977982e-08,0.333333333333333
TUBBP1,4.91443932977982e-08,0.333333333333333
TUBD1,4.91443932977982e-08,0.333333333333333
TUBGCP5,4.91443932977982e-08,0.333333333333333
TUFM,4.91443932977982e-08,0.333333333333333
TULP3,4.91443932977982e-08,0.333333333333333
TVP23B,4.91443932977982e-08,0.333333333333333
TXLNB,4.91443932977982e-08,0.333333333333333
TXN,4.91443932977982e-08,0.333333333333333
TXNDC16,4.91443932977982e-08,0.333333333333333
TXNDC2,4.91443932977982e-08,0.333333333333333
TXNDC9,4.91443932977982e-08,0.333333333333333
TYROBP,4.91443932977982e-08,0.333333333333333
UAP1,4.91443932977982e-08,0.333333333333333
UBAP1,4.91443932977982e-08,0.333333333333333
UBASH3A,4.91443932977982e-08,0.333333333333333
UBASH3B,4.91443932977982e-08,0.333333333333333
UBE2M,4.91443932977982e-08,0.333333333333333
UBE3A,4.91443932977982e-08,0.333333333333333
UBFD1,4.91443932977982e-08,0.333333333333333
UBIAD1,4.91443932977982e-08,0.333333333333333
UBN1,4.91443932977982e-08,0.333333333333333
UBR3,4.91443932977982e-08,0.333333333333333
UBR5,4.91443932977982e-08,0.333333333333333
UCHL5,4.91443932977982e-08,0.333333333333333
UCK2,4.91443932977982e-08,0.333333333333333
UCP3,4.91443932977982e-08,0.333333333333333
UGP2,4.91443932977982e-08,0.333333333333333
UGT1A5,4.91443932977982e-08,0.333333333333333
UGT1A9,4.91443932977982e-08,0.333333333333333
UGT2B10,4.91443932977982e-08,0.333333333333333
UGT2B11,4.91443932977982e-08,0.333333333333333
UGT2B15,4.91443932977982e-08,0.333333333333333
UGT2B27P,4.91443932977982e-08,0.333333333333333
UGT8,4.91443932977982e-08,0.333333333333333
UHRF1BP1L,4.91443932977982e-08,0.333333333333333
UMOD,4.91443932977982e-08,0.333333333333333
UNC119B,4.91443932977982e-08,0.333333333333333
UNC79,4.91443932977982e-08,0.333333333333333
UNC80,4.91443932977982e-08,0.333333333333333
UPB1,4.91443932977982e-08,0.333333333333333
UPF2,4.91443932977982e-08,0.333333333333333
UPF3B,4.91443932977982e-08,0.333333333333333
UQCRC2,4.91443932977982e-08,0.333333333333333
USP11,4.91443932977982e-08,0.333333333333333
USP16,4.91443932977982e-08,0.333333333333333
USP24,4.91443932977982e-08,0.333333333333333
USP25,4.91443932977982e-08,0.333333333333333
USP28,4.91443932977982e-08,0.333333333333333
USP29,4.91443932977982e-08,0.333333333333333
USP34,4.91443932977982e-08,0.333333333333333
USP36,4.91443932977982e-08,0.333333333333333
USP37,4.91443932977982e-08,0.333333333333333
USP47,4.91443932977982e-08,0.333333333333333
USP6,4.91443932977982e-08,0.333333333333333
USP7,4.91443932977982e-08,0.333333333333333
USP8,4.91443932977982e-08,0.333333333333333
USPL1,4.91443932977982e-08,0.333333333333333
UTP14A,4.91443932977982e-08,0.333333333333333
UTP14C,4.91443932977982e-08,0.333333333333333
UXT,4.91443932977982e-08,0.333333333333333
VAC14,4.91443932977982e-08,0.333333333333333
VARS2,4.91443932977982e-08,0.333333333333333
VASH2,4.91443932977982e-08,0.333333333333333
VCP,4.91443932977982e-08,0.333333333333333
VENTX,4.91443932977982e-08,0.333333333333333
VEPH1,4.91443932977982e-08,0.333333333333333
VGLL4,4.91443932977982e-08,0.333333333333333
VIP,4.91443932977982e-08,0.333333333333333
VN1R1,4.91443932977982e-08,0.333333333333333
VN1R4,4.91443932977982e-08,0.333333333333333
VPRBP,4.91443932977982e-08,0.333333333333333
VPS13D,4.91443932977982e-08,0.333333333333333
VPS26A,4.91443932977982e-08,0.333333333333333
VPS8,4.91443932977982e-08,0.333333333333333
VSIG1,4.91443932977982e-08,0.333333333333333
VSTM4,4.91443932977982e-08,0.333333333333333
VTN,4.91443932977982e-08,0.333333333333333
VWA3B,4.91443932977982e-08,0.333333333333333
VWCE,4.91443932977982e-08,0.333333333333333
WAPAL,4.91443932977982e-08,0.333333333333333
WAS,4.91443932977982e-08,0.333333333333333
WASF1,4.91443932977982e-08,0.333333333333333
WASL,4.91443932977982e-08,0.333333333333333
WBP11,4.91443932977982e-08,0.333333333333333
WBP11P1,4.91443932977982e-08,0.333333333333333
WBSCR17,4.91443932977982e-08,0.333333333333333
WDR4,4.91443932977982e-08,0.333333333333333
WDR41,4.91443932977982e-08,0.333333333333333
WDR44,4.91443932977982e-08,0.333333333333333
WDR47,4.91443932977982e-08,0.333333333333333
WDR48,4.91443932977982e-08,0.333333333333333
WDR89,4.91443932977982e-08,0.333333333333333
WDSUB1,4.91443932977982e-08,0.333333333333333
WDYHV1,4.91443932977982e-08,0.333333333333333
WEE1,4.91443932977982e-08,0.333333333333333
WNK3,4.91443932977982e-08,0.333333333333333
WNK4,4.91443932977982e-08,0.333333333333333
WNT16,4.91443932977982e-08,0.333333333333333
WNT2B,4.91443932977982e-08,0.333333333333333
WNT8B,4.91443932977982e-08,0.333333333333333
WSB1,4.91443932977982e-08,0.333333333333333
WSB2,4.91443932977982e-08,0.333333333333333
WSCD2,4.91443932977982e-08,0.333333333333333
WWP1,4.91443932977982e-08,0.333333333333333
XIAP,4.91443932977982e-08,0.333333333333333
XIRP2,4.91443932977982e-08,0.333333333333333
XIST,4.91443932977982e-08,0.333333333333333
XK,4.91443932977982e-08,0.333333333333333
XKRX,4.91443932977982e-08,0.333333333333333
XPNPEP2,4.91443932977982e-08,0.333333333333333
XPO1,4.91443932977982e-08,0.333333333333333
XPO5,4.91443932977982e-08,0.333333333333333
XRCC2,4.91443932977982e-08,0.333333333333333
XRCC5,4.91443932977982e-08,0.333333333333333
XRCC6P5,4.91443932977982e-08,0.333333333333333
XYLT1,4.91443932977982e-08,0.333333333333333
YAE1D1,4.91443932977982e-08,0.333333333333333
YARS2,4.91443932977982e-08,0.333333333333333
YBX2,4.91443932977982e-08,0.333333333333333
YES1,4.91443932977982e-08,0.333333333333333
YTHDC2,4.91443932977982e-08,0.333333333333333
YTHDF3,4.91443932977982e-08,0.333333333333333
ZBBX,4.91443932977982e-08,0.333333333333333
ZBED9,4.91443932977982e-08,0.333333333333333
ZBTB10,4.91443932977982e-08,0.333333333333333
ZBTB21,4.91443932977982e-08,0.333333333333333
ZBTB24,4.91443932977982e-08,0.333333333333333
ZBTB26,4.91443932977982e-08,0.333333333333333
ZBTB41,4.91443932977982e-08,0.333333333333333
ZBTB8A,4.91443932977982e-08,0.333333333333333
ZC2HC1A,4.91443932977982e-08,0.333333333333333
ZC2HC1C,4.91443932977982e-08,0.333333333333333
ZC3H8,4.91443932977982e-08,0.333333333333333
ZC3HAV1,4.91443932977982e-08,0.333333333333333
ZC3HC1,4.91443932977982e-08,0.333333333333333
ZCCHC14,4.91443932977982e-08,0.333333333333333
ZCCHC17,4.91443932977982e-08,0.333333333333333
ZCCHC9,4.91443932977982e-08,0.333333333333333
ZDHHC2,4.91443932977982e-08,0.333333333333333
ZDHHC22,4.91443932977982e-08,0.333333333333333
ZDHHC9,4.91443932977982e-08,0.333333333333333
ZFAND4,4.91443932977982e-08,0.333333333333333
ZFP3,4.91443932977982e-08,0.333333333333333
ZFP37,4.91443932977982e-08,0.333333333333333
ZFP91,4.91443932977982e-08,0.333333333333333
ZFYVE27,4.91443932977982e-08,0.333333333333333
ZFYVE9,4.91443932977982e-08,0.333333333333333
ZHX1-C8orf76,4.91443932977982e-08,0.333333333333333
ZIC5,4.91443932977982e-08,0.333333333333333
ZIK1,4.91443932977982e-08,0.333333333333333
ZIM3,4.91443932977982e-08,0.333333333333333
ZKSCAN4,4.91443932977982e-08,0.333333333333333
ZKSCAN8,4.91443932977982e-08,0.333333333333333
ZMAT1,4.91443932977982e-08,0.333333333333333
ZMAT3,4.91443932977982e-08,0.333333333333333
ZMYM3,4.91443932977982e-08,0.333333333333333
ZMYM4,4.91443932977982e-08,0.333333333333333
ZMYND8,4.91443932977982e-08,0.333333333333333
ZNF10,4.91443932977982e-08,0.333333333333333
ZNF100,4.91443932977982e-08,0.333333333333333
ZNF101,4.91443932977982e-08,0.333333333333333
ZNF106,4.91443932977982e-08,0.333333333333333
ZNF112,4.91443932977982e-08,0.333333333333333
ZNF121,4.91443932977982e-08,0.333333333333333
ZNF133,4.91443932977982e-08,0.333333333333333
ZNF135,4.91443932977982e-08,0.333333333333333
ZNF136,4.91443932977982e-08,0.333333333333333
ZNF142,4.91443932977982e-08,0.333333333333333
ZNF146,4.91443932977982e-08,0.333333333333333
ZNF160,4.91443932977982e-08,0.333333333333333
ZNF174,4.91443932977982e-08,0.333333333333333
ZNF18,4.91443932977982e-08,0.333333333333333
ZNF180,4.91443932977982e-08,0.333333333333333
ZNF181,4.91443932977982e-08,0.333333333333333
ZNF189,4.91443932977982e-08,0.333333333333333
ZNF197,4.91443932977982e-08,0.333333333333333
ZNF20,4.91443932977982e-08,0.333333333333333
ZNF227,4.91443932977982e-08,0.333333333333333
ZNF25,4.91443932977982e-08,0.333333333333333
ZNF256,4.91443932977982e-08,0.333333333333333
ZNF257,4.91443932977982e-08,0.333333333333333
ZNF26,4.91443932977982e-08,0.333333333333333
ZNF267,4.91443932977982e-08,0.333333333333333
ZNF268,4.91443932977982e-08,0.333333333333333
ZNF271P,4.91443932977982e-08,0.333333333333333
ZNF276,4.91443932977982e-08,0.333333333333333
ZNF277,4.91443932977982e-08,0.333333333333333
ZNF280A,4.91443932977982e-08,0.333333333333333
ZNF285,4.91443932977982e-08,0.333333333333333
ZNF286A,4.91443932977982e-08,0.333333333333333
ZNF317,4.91443932977982e-08,0.333333333333333
ZNF331,4.91443932977982e-08,0.333333333333333
ZNF337,4.91443932977982e-08,0.333333333333333
ZNF347,4.91443932977982e-08,0.333333333333333
ZNF354B,4.91443932977982e-08,0.333333333333333
ZNF365,4.91443932977982e-08,0.333333333333333
ZNF366,4.91443932977982e-08,0.333333333333333
ZNF385D,4.91443932977982e-08,0.333333333333333
ZNF391,4.91443932977982e-08,0.333333333333333
ZNF397,4.91443932977982e-08,0.333333333333333
ZNF407,4.91443932977982e-08,0.333333333333333
ZNF410,4.91443932977982e-08,0.333333333333333
ZNF416,4.91443932977982e-08,0.333333333333333
ZNF418,4.91443932977982e-08,0.333333333333333
ZNF420,4.91443932977982e-08,0.333333333333333
ZNF426,4.91443932977982e-08,0.333333333333333
ZNF43,4.91443932977982e-08,0.333333333333333
ZNF431,4.91443932977982e-08,0.333333333333333
ZNF439,4.91443932977982e-08,0.333333333333333
ZNF443,4.91443932977982e-08,0.333333333333333
ZNF445,4.91443932977982e-08,0.333333333333333
ZNF449,4.91443932977982e-08,0.333333333333333
ZNF451,4.91443932977982e-08,0.333333333333333
ZNF468,4.91443932977982e-08,0.333333333333333
ZNF471,4.91443932977982e-08,0.333333333333333
ZNF473,4.91443932977982e-08,0.333333333333333
ZNF474,4.91443932977982e-08,0.333333333333333
ZNF484,4.91443932977982e-08,0.333333333333333
ZNF485,4.91443932977982e-08,0.333333333333333
ZNF528,4.91443932977982e-08,0.333333333333333
ZNF530,4.91443932977982e-08,0.333333333333333
ZNF536,4.91443932977982e-08,0.333333333333333
ZNF543,4.91443932977982e-08,0.333333333333333
ZNF544,4.91443932977982e-08,0.333333333333333
ZNF549,4.91443932977982e-08,0.333333333333333
ZNF550,4.91443932977982e-08,0.333333333333333
ZNF551,4.91443932977982e-08,0.333333333333333
ZNF564,4.91443932977982e-08,0.333333333333333
ZNF567,4.91443932977982e-08,0.333333333333333
