"","Gene","p value"
"2971","NOSTRIN","0.999999999999999"
"2972","SPC25","NaN"
"2973","G6PC2","0.999999999999999"
"2974","ABCB11","0.999999999999999"
"2975","DHRS9","0.999999999999999"
"2976","LRP2","0.0223305257314779"
"2977","BBS5","0.999999999999999"
"2978","RP11-724O16.1","NaN"
"2979","KLHL41","0.999999999999999"
"2980","FASTKD1","0.999999999999999"
"2981","PPIG","0.999999999999999"
"2982","CCDC173","NaN"
"2983","PHOSPHO2","0.637649952876166"
"2984","KLHL23","0.906135588906235"
"2985","SSB","NaN"
"2986","METTL5","NaN"
"2987","UBR3","0.346616657339123"
"2988","MYO3B","0.999999999999999"
"2989","AC007277.3","NaN"
"2990","SP5","NaN"
"2991","AC007405.4","NaN"
"2992","ERICH2","NaN"
"2993","GAD1","0.640631176175324"
"2994","GORASP2","0.906135588906235"
"2995","TLK1","0.640631176175324"
"2996","METTL8","NaN"
"2997","DCAF17","0.906135588906235"
"2998","CYBRD1","0.999999999999999"
"2999","DYNC1I2","0.637649952876166"
"3000","SLC25A12","0.999999999999999"
"3001","HAT1","NaN"
"3002","METAP1D","NaN"
"3003","DLX1","0.999999999999999"
"3004","DLX2","NaN"
"3005","ITGA6","0.411672960733035"
"3006","PDK1","0.999999999999999"
"3007","RAPGEF4-AS1","NaN"
"3008","RAPGEF4","0.260044427051814"
"3009","CDCA7","0.637649952876166"
"3010","AC073465.3","NaN"
"3011","SP3","0.999999999999999"
"3012","OLA1","0.999999999999999"
"3013","SP9","NaN"
"3014","CIR1","0.637649952876166"
"3015","SCRN3","NaN"
"3016","GPR155","0.999999999999999"
"3017","AC018890.6","NaN"
"3018","WIPF1","0.836112260274578"
"3019","CHRNA1","0.999999999999999"
"3020","CHN1","0.999999999999999"
"3021","ATF2","0.999999999999999"
"3022","ATP5G3","0.999999999999999"
"3023","KIAA1715","0.999999999999999"
"3024","EVX2","0.999999999999999"
"3025","HOXD13","0.637649952876166"
"3026","HOXD12","0.999999999999999"
"3027","HOXD11","0.999999999999999"
"3028","HOXD10","0.640631176175324"
"3029","HOXD9","0.999999999999999"
"3030","HOXD8","0.640631176175324"
"3031","HOXD3","0.637649952876166"
"3032","HOXD4","0.999999999999999"
"3033","HOXD1","NaN"
"3034","MTX2","NaN"
"3035","AC092162.1","NaN"
"3036","HNRNPA3","0.906135588906235"
"3037","NFE2L2","1.05089454610888e-06"
"3038","AC074286.1","NaN"
"3039","AGPS","0.999999999999999"
"3040","TTC30B","NaN"
"3041","TTC30A","0.906135588906235"
"3042","PDE11A","0.999999999999999"
"3043","CYCTP","NaN"
"3044","RBM45","NaN"
"3045","OSBPL6","0.196473813231969"
"3046","PRKRA","NaN"
"3047","DFNB59","0.999999999999999"
"3048","FKBP7","0.999999999999999"
"3049","PLEKHA3","0.467087216925435"
"3050","TTN","0.091760528006648"
"3051","CCDC141","0.467087216925435"
"3052","SESTD1","0.640631176175324"
"3053","ZNF385B","0.94996971559421"
"3054","CWC22","0.640631176175324"
"3055","UBE2E3","0.999999999999999"
"3056","ITGA4","0.640631176175324"
"3057","CERKL","NaN"
"3058","NEUROD1","0.999999999999999"
"3059","SSFA2","1"
"3060","PPP1R1C","NaN"
"3061","PDE1A","0.906135588906235"
"3062","DNAJC10","NaN"
"3063","FRZB","0.906135588906235"
"3064","NCKAP1","0.906135588906235"
"3065","DUSP19","0.637649952876166"
"3066","NUP35","0.999999999999999"
"3067","ZNF804A","0.78669559087449"
"3068","FSIP2","0.999999999999999"
"3069","ZC3H15","0.999999999999999"
"3070","ITGAV","0.47612527161431"
"3071","FAM171B","0.906135588906235"
"3072","ZSWIM2","0.999999999999999"
"3073","CALCRL","0.640631176175324"
"3074","TFPI","0.999999999999999"
"3075","ST13P2","NaN"
"3076","GULP1","0.999999999999999"
"3077","DIRC1","0.999999999999999"
"3078","COL3A1","0.467087216925435"
"3079","COL5A2","0.640631176175324"
"3080","AC118063.1","NaN"
"3081","WDR75","0.999999999999999"
"3082","SLC40A1","NaN"
"3083","ASNSD1","0.999999999999999"
"3084","ANKAR","0.999999999999999"
"3085","OSGEPL1","0.999999999999999"
"3086","ORMDL1","NaN"
"3087","PMS1","NaN"
"3088","C2orf88","0.999999999999999"
"3089","HNRNPCP2","NaN"
"3090","MSTN","0.999999999999999"
"3091","HIBCH","0.637649952876166"
"3092","INPP1","0.999999999999999"
"3093","MFSD6","0.999999999999999"
"3094","TMEM194B","0.999999999999999"
"3095","NAB1","NaN"
"3096","GLS","NaN"
"3097","STAT1","0.467087216925435"
"3098","STAT4","0.999999999999999"
"3099","MYO1B","0.999999999999999"
"3100","NABP1","0.999999999999999"
"3101","SDPR","0.999999999999999"
"3102","TMEFF2","0.999999999999999"
"3103","SLC39A10","0.906135588906235"
"3104","DNAH7","0.409679766266846"
"3105","STK17B","0.637649952876166"
"3106","HECW2","0.260044427051814"
"3107","CCDC150","0.999999999999999"
"3108","GTF3C3","0.640631176175324"
"3109","C2orf66","NaN"
"3110","PGAP1","0.467087216925435"
"3111","ANKRD44","0.145869813739955"
"3112","SF3B1","0.999999999999999"
"3113","COQ10B","NaN"
"3114","HSPD1","NaN"
"3115","HSPE1","NaN"
"3116","MOB4","0.637649952876166"
"3117","RFTN2","0.999999999999999"
"3118","MARS2","0.999999999999999"
"3119","BOLL","0.999999999999999"
"3120","PLCL1","0.661624797960822"
"3121","SATB2","0.52868489617166"
"3122","C2orf69","0.999999999999999"
"3123","TYW5","0.999999999999999"
"3124","C2orf47","0.999999999999999"
"3125","SPATS2L","0.999999999999999"
"3126","KCTD18","0.999999999999999"
"3127","SGOL2","0.637649952876166"
"3128","AOX1","0.999999999999999"
"3129","AOX2P","NaN"
"3130","AC007163.3","NaN"
"3131","RNU1-133P","NaN"
"3132","AC007163.6","NaN"
"3133","BZW1","0.999999999999999"
"3134","CLK1","0.906135588906235"
"3135","PPIL3","0.999999999999999"
"3136","NIF3L1","NaN"
"3137","ORC2","NaN"
"3138","FAM126B","0.999999999999999"
"3139","NDUFB3","NaN"
"3140","CFLAR","0.999999999999999"
"3141","CASP10","0.999999999999999"
"3142","CASP8","0.999999999999999"
"3143","ALS2CR12","0.906135588906235"
"3144","TRAK2","NaN"
"3145","STRADB","0.637649952876166"
"3146","ALS2CR11","0.640631176175324"
"3147","TMEM237","NaN"
"3148","MPP4","NaN"
"3149","ALS2","0.411672960733035"
"3150","CDK15","0.637649952876166"
"3151","FZD7","0.999999999999999"
"3152","SUMO1","0.999999999999999"
"3153","NOP58","0.145869813739955"
"3154","BMPR2","0.999999999999999"
"3155","FAM117B","0.999999999999999"
"3156","ICA1L","0.640631176175324"
"3157","WDR12","0.999999999999999"
"3158","CARF","0.640631176175324"
"3159","NBEAL1","0.695365982553031"
"3160","CYP20A1","NaN"
"3161","ABI2","0.836112260274578"
"3162","RAPH1","0.999999999999999"
"3163","CD28","0.906135588906235"
"3164","CTLA4","0.999999999999999"
"3165","ICOS","0.999999999999999"
"3166","PARD3B","0.640631176175324"
"3167","NRP2","0.637649952876166"
"3168","INO80D","0.999999999999999"
"3169","NDUFS1","0.906135588906235"
"3170","EEF1B2","NaN"
"3171","GPR1","NaN"
"3172","ZDBF2","0.346616657339123"
"3173","ADAM23","0.999999999999999"
"3174","AC010731.4","NaN"
"3175","DYTN","0.999999999999999"
"3176","MDH1B","0.640631176175324"
"3177","FASTKD2","0.999999999999999"
"3178","CPO","0.640631176175324"
"3179","KLF7","NaN"
"3180","AC007879.6","NaN"
"3181","MIR1302-4","NaN"
"3182","CREB1","NaN"
"3183","METTL21A","NaN"
"3184","CCNYL1","0.999999999999999"
"3185","FZD5","0.999999999999999"
"3186","AC096772.6","0.637649952876166"
"3187","PLEKHM3","0.999999999999999"
"3188","CRYGD","0.999999999999999"
"3189","CRYGC","NaN"
"3190","CRYGB","0.999999999999999"
"3191","CRYGA","NaN"
"3192","C2orf80","0.999999999999999"
"3193","IDH1","0.637649952876166"
"3194","PIKFYVE","0.836112260274578"
"3195","PTH2R","0.999999999999999"
"3196","PKP4P1","NaN"
"3197","MAP2","0.0223305257314779"
"3198","UNC80","0.947110604998531"
"3199","RPE","0.906135588906235"
"3200","KANSL1L","0.999999999999999"
"3201","ACADL","0.999999999999999"
"3202","MYL1","NaN"
"3203","LANCL1","0.467087216925435"
"3204","CPS1","0.999999999999999"
"3205","ERBB4","0.071079961414181"
"3206","AC079610.1","NaN"
"3207","IKZF2","0.999999999999999"
"3208","SPAG16","0.346616657339123"
"3209","VWC2L","0.906135588906235"
"3210","BARD1","0.640631176175324"
"3211","ABCA12","0.113517461625721"
"3212","ATIC","0.999999999999999"
"3213","FN1","0.999999999999999"
"3214","MREG","NaN"
"3215","PECR","0.999999999999999"
"3216","TMEM169","NaN"
"3217","XRCC5","NaN"
"3218","MARCH4","0.999999999999999"
"3219","SMARCAL1","NaN"
"3220","RPL37A","0.999999999999999"
"3221","IGFBP2","NaN"
"3222","IGFBP5","0.906135588906235"
"3223","TNP1","0.906135588906235"
"3224","AC007563.1","NaN"
"3225","AC007557.1","NaN"
"3226","TNS1","0.999999999999999"
"3227","RUFY4","0.999999999999999"
"3228","CXCR2P1","0.999999999999999"
"3229","CXCR2","0.999999999999999"
"3230","CXCR1","NaN"
"3231","ARPC2","NaN"
"3232","GPBAR1","NaN"
"3233","AAMP","0.999999999999999"
"3234","PNKD","NaN"
"3235","TMBIM1","0.637649952876166"
"3236","SLC11A1","NaN"
"3237","CTDSP1","0.0349685182169571"
"3238","VIL1","0.999999999999999"
"3239","USP37","0.906135588906235"
"3240","RQCD1","0.999999999999999"
"3241","PLCD4","0.999999999999999"
"3242","ZNF142","NaN"
"3243","BCS1L","0.999999999999999"
"3244","RNF25","0.637649952876166"
"3245","STK36","0.640631176175324"
"3246","TTLL4","0.999999999999999"
"3247","CYP27A1","0.999999999999999"
"3248","PRKAG3","0.637649952876166"
"3249","WNT6","NaN"
"3250","WNT10A","NaN"
"3251","CDK5R2","0.637649952876166"
"3252","FEV","NaN"
"3253","CRYBA2","NaN"
"3254","CCDC108","0.640631176175324"
"3255","IHH","0.999999999999999"
"3256","NHEJ1","0.999999999999999"
"3257","SLC23A3","NaN"
"3258","CNPPD1","0.637649952876166"
"3259","FAM134A","0.999999999999999"
"3260","ZFAND2B","0.999999999999999"
"3261","ABCB6","0.999999999999999"
"3262","ATG9A","0.640631176175324"
"3263","ANKZF1","0.999999999999999"
"3264","GLB1L","0.637649952876166"
"3265","STK16","NaN"
"3266","TUBA4A","NaN"
"3267","TUBA4B","NaN"
"3268","DNAJB2","NaN"
"3269","PTPRN","0.467087216925435"
"3270","RESP18","0.906135588906235"
"3271","DNPEP","0.906135588906235"
"3272","DES","0.999999999999999"
"3273","SPEG","0.640631176175324"
"3274","GMPPA","0.637649952876166"
"3275","ASIC4","0.637649952876166"
"3276","CHPF","0.999999999999999"
"3277","TMEM198","0.999999999999999"
"3278","OBSL1","0.346616657339123"
"3279","INHA","0.999999999999999"
"3280","STK11IP","0.637649952876166"
"3281","SLC4A3","NaN"
"3282","MIR4268","NaN"
"3283","EPHA4","0.999999999999999"
"3284","PAX3","0.999999999999999"
"3285","CCDC140","NaN"
"3286","SGPP2","NaN"
"3287","FARSB","0.999999999999999"
"3288","MOGAT1","NaN"
"3289","ACSL3","0.999999999999999"
"3290","KCNE4","0.999999999999999"
"3291","SCG2","0.640631176175324"
"3292","AP1S3","0.906135588906235"
"3293","WDFY1","0.999999999999999"
"3294","MRPL44","NaN"
"3295","SERPINE2","0.999999999999999"
"3296","FAM124B","0.637649952876166"
"3297","CUL3","0.999999999999999"
"3298","DOCK10","0.10268672983407"
"3299","NYAP2","0.695365982553031"
"3300","IRS1","0.999999999999999"
"3301","RHBDD1","0.467087216925435"
"3302","COL4A4","0.260044427051814"
"3303","COL4A3","0.906135588906235"
"3304","MFF","NaN"
"3305","TM4SF20","NaN"
"3306","AGFG1","NaN"
"3307","C2orf83","NaN"
"3308","SLC19A3","0.999999999999999"
"3309","CCL20","0.999999999999999"
"3310","DAW1","NaN"
"3311","SPHKAP","0.640631176175324"
"3312","PID1","0.260044427051814"
"3313","DNER","0.999999999999999"
"3314","TRIP12","1"
"3315","FBXO36","NaN"
"3316","SLC16A14","0.906135588906235"
"3317","SP110","0.999999999999999"
"3318","SP140","NaN"
"3319","SP140L","0.411672960733035"
"3320","SP100","0.906135588906235"
"3321","AC098823.3","NaN"
"3322","CAB39","NaN"
"3323","ITM2C","NaN"
"3324","GPR55","0.999999999999999"
"3325","SPATA3","0.999999999999999"
"3326","C2orf72","0.637649952876166"
"3327","PSMD1","0.906135588906235"
"3328","HTR2B","NaN"
"3329","ARMC9","0.999999999999999"
"3330","B3GNT7","0.999999999999999"
"3331","NCL","0.999999999999999"
"3332","LINC00471","0.999999999999999"
"3333","NMUR1","NaN"
"3334","C2orf57","0.999999999999999"
"3335","PTMA","NaN"
"3336","PDE6D","NaN"
"3337","COPS7B","0.999999999999999"
"3338","NPPC","NaN"
"3339","DIS3L2","NaN"
"3340","ALPP","0.999999999999999"
"3341","ALPPL2","NaN"
"3342","ALPI","NaN"
"3343","ECEL1","0.467087216925435"
"3344","CHRND","0.640631176175324"
"3345","CHRNG","0.999999999999999"
"3346","TIGD1","NaN"
"3347","EIF4E2","NaN"
"3348","AC073254.1","NaN"
"3349","EFHD1","0.999999999999999"
"3350","GIGYF2","0.999999999999999"
"3351","KCNJ13","0.999999999999999"
"3352","C2orf82","0.999999999999999"
"3353","NGEF","0.999999999999999"
"3354","NEU2","NaN"
"3355","INPP5D","0.906135588906235"
"3356","ATG16L1","NaN"
"3357","SAG","NaN"
"3358","DGKD","0.999999999999999"
"3359","USP40","NaN"
"3360","UGT1A1","NaN"
"3361","UGT1A10","0.999999999999999"
"3362","UGT1A9","0.999999999999999"
"3363","UGT1A7","0.999999999999999"
"3364","UGT1A6","0.637649952876166"
"3365","UGT1A5","NaN"
"3366","UGT1A4","0.999999999999999"
"3367","UGT1A3","NaN"
"3368","UGT1A8","NaN"
"3369","MROH2A","NaN"
"3370","HJURP","0.999999999999999"
"3371","MSL3P1","NaN"
"3372","TRPM8","0.906135588906235"
"3373","SPP2","NaN"
"3374","ARL4C","0.999999999999999"
"3375","SH3BP4","0.906135588906235"
"3376","AGAP1","0.999999999999999"
"3377","GBX2","0.637649952876166"
"3378","ASB18","0.906135588906235"
"3379","IQCA1","0.906135588906235"
"3380","ACKR3","NaN"
"3381","COPS8","NaN"
"3382","COL6A3","0.3210927539525"
"3383","MLPH","NaN"
"3384","PRLH","NaN"
"3385","RAB17","NaN"
"3386","AC096574.5","NaN"
"3387","LRRFIP1","0.411672960733035"
"3388","RBM44","0.999999999999999"
"3389","RAMP1","0.999999999999999"
"3390","UBE2F","0.999999999999999"
"3391","SCLY","0.999999999999999"
"3392","ESPNL","0.999999999999999"
"3393","KLHL30","0.906135588906235"
"3394","FAM132B","NaN"
"3395","ILKAP","0.906135588906235"
"3396","AC016757.3","NaN"
"3397","HES6","0.999999999999999"
"3398","PER2","0.640631176175324"
"3399","TRAF3IP1","0.999999999999999"
"3400","ASB1","0.999999999999999"
"3401","TWIST2","0.999999999999999"
"3402","HDAC4","0.486220839943277"
"3403","AC079612.1","NaN"
"3404","AC093802.1","NaN"
"3405","NDUFA10","0.999999999999999"
"3406","OR6B2","0.906135588906235"
"3407","PRR21","NaN"
"3408","OR6B3","NaN"
"3409","MYEOV2","NaN"
"3410","OTOS","NaN"
"3411","GPC1","0.999999999999999"
"3412","ANKMY1","0.906135588906235"
"3413","DUSP28","NaN"
"3414","RNPEPL1","0.999999999999999"
"3415","CAPN10","NaN"
"3416","GPR35","NaN"
"3417","AQP12B","0.999999999999999"
"3418","AQP12A","0.999999999999999"
"3419","KIF1A","0.10268672983407"
"3420","AGXT","0.467087216925435"
"3421","C2orf54","NaN"
"3422","AC104809.3","NaN"
"3423","SNED1","1"
"3424","PASK","0.637649952876166"
"3425","PPP1R7","0.637649952876166"
"3426","ANO7","0.906135588906235"
"3427","HDLBP","0.947110604998531"
"3428","SEPT2","NaN"
"3429","FARP2","0.637649952876166"
"3430","STK25","NaN"
"3431","BOK","NaN"
"3432","THAP4","0.637649952876166"
"3433","ATG4B","0.637649952876166"
"3434","DTYMK","0.999999999999999"
"3435","ING5","0.637649952876166"
"3436","D2HGDH","0.999999999999999"
"3437","GAL3ST2","0.999999999999999"
"3438","NEU4","1"
"3439","PDCD1","0.999999999999999"
"3440","AC093642.5","0.999999999999999"
"3441","CHL1","0.346616657339123"
"3442","CNTN6","0.872651062522264"
"3443","CNTN4","0.196473813231969"
"3444","IL5RA","0.999999999999999"
"3445","TRNT1","NaN"
"3446","CRBN","0.999999999999999"
"3447","SUMF1","NaN"
"3448","LRRN1","0.906135588906235"
"3449","SETMAR","NaN"
"3450","ITPR1","0.999999999999999"
"3451","BHLHE40-AS1","NaN"
"3452","BHLHE40","NaN"
"3453","ARL8B","0.999999999999999"
"3454","EDEM1","0.467087216925435"
"3455","GRM7","0.999999999999999"
"3456","LMCD1","0.999999999999999"
"3457","SSUH2","0.637649952876166"
"3458","CAV3","NaN"
"3459","OXTR","0.999999999999999"
"3460","RAD18","NaN"
"3461","SRGAP3","0.149125298026157"
"3462","THUMPD3","0.906135588906235"
"3463","SETD5","0.999999999999999"
"3464","LHFPL4","NaN"
"3465","MTMR14","0.637649952876166"
"3466","CPNE9","0.999999999999999"
"3467","BRPF1","0.906135588906235"
"3468","OGG1","NaN"
"3469","CAMK1","0.999999999999999"
"3470","TADA3","NaN"
"3471","ARPC4","NaN"
"3472","TTLL3","0.999999999999999"
"3473","RPUSD3","NaN"
"3474","CIDEC","NaN"
"3475","JAGN1","NaN"
"3476","IL17RE","NaN"
"3477","IL17RC","0.906135588906235"
"3478","CRELD1","NaN"
"3479","PRRT3","0.999999999999999"
"3480","EMC3","0.637649952876166"
"3481","AC022007.5","0.906135588906235"
"3482","CIDECP","NaN"
"3483","FANCD2","0.906135588906235"
"3484","FANCD2OS","0.999999999999999"
"3485","BRK1","NaN"
"3486","VHL","0.999999999999999"
"3487","IRAK2","NaN"
"3488","TATDN2","0.640631176175324"
"3489","GHRL","0.999999999999999"
"3490","SEC13","0.999999999999999"
"3491","ATP2B2","0.65198470016961"
"3492","SLC6A11","0.640631176175324"
"3493","SLC6A1","0.640631176175324"
"3494","HRH1","0.411672960733035"
"3495","ATG7","0.999999999999999"
"3496","VGLL4","0.999999999999999"
"3497","TAMM41","0.999999999999999"
"3498","FANCD2P2","NaN"
"3499","AC090958.5","NaN"
"3500","SYN2","0.906135588906235"
"3501","TIMP4","0.999999999999999"
"3502","GSTM5P1","NaN"
"3503","PPARG","0.906135588906235"
"3504","TSEN2","NaN"
"3505","MKRN2","0.999999999999999"
"3506","RAF1","0.906135588906235"
"3507","TMEM40","0.999999999999999"
"3508","KRT18P17","NaN"
"3509","CAND2","0.906135588906235"
"3510","RPL32","0.637649952876166"
"3511","IQSEC1","0.999999999999999"
"3512","NUP210","0.346616657339123"
"3513","HDAC11","0.999999999999999"
"3514","FBLN2","0.467087216925435"
"3515","WNT7A","0.999999999999999"
"3516","FGD5P1","NaN"
"3517","TPRXL","0.637649952876166"
"3518","CHCHD4","0.906135588906235"
"3519","TMEM43","0.999999999999999"
"3520","XPC","0.637649952876166"
"3521","LSM3","NaN"
"3522","SLC6A6","0.999999999999999"
"3523","GRIP2","0.94996971559421"
"3524","CCDC174","NaN"
"3525","C3orf20","0.999999999999999"
"3526","FGD5","NaN"
"3527","NR2C2","0.94996971559421"
"3528","MRPS25","0.999999999999999"
"3529","AC090954.1","NaN"
"3530","COL6A4P1","0.999999999999999"
"3531","CAPN7","0.637649952876166"
"3532","SH3BP5","NaN"
"3533","METTL6","NaN"
"3534","EAF1","NaN"
"3535","COLQ","NaN"
"3536","HACL1","0.640631176175324"
"3537","BTD","NaN"
"3538","ANKRD28","0.467087216925435"
"3539","MIR563","NaN"
"3540","GALNT15","0.637649952876166"
"3541","DPH3","NaN"
"3542","OXNAD1","0.999999999999999"
"3543","RFTN1","0.999999999999999"
"3544","DAZL","0.999999999999999"
"3545","PLCL2","NaN"
"3546","TBC1D5","0.906135588906235"
"3547","SATB1","0.999999999999999"
"3548","RAD23BP1","NaN"
"3549","KCNH8","0.346616657339123"
"3550","EFHB","NaN"
"3551","RAB5A","0.999999999999999"
"3552","PP2D1","0.999999999999999"
"3553","KAT2B","0.999999999999999"
"3554","SGOL1","0.637649952876166"
"3555","VENTXP7","0.906135588906235"
"3556","ZNF385D","0.999999999999999"
"3557","HMGB1P5","NaN"
"3558","UBE2E2","0.999999999999999"
"3559","UBE2E1","0.999999999999999"
"3560","NKIRAS1","0.999999999999999"
"3561","RPL15","0.637649952876166"
"3562","NR1D2","0.906135588906235"
"3563","LINC00691","NaN"
"3564","THRB","0.999999999999999"
"3565","RARB","0.346616657339123"
"3566","TOP2B","0.640631176175324"
"3567","NGLY1","NaN"
"3568","OXSM","NaN"
"3569","LINC00692","NaN"
"3570","LRRC3B","0.906135588906235"
"3571","NEK10","0.999999999999999"
"3572","SLC4A7","0.346616657339123"
"3573","RP11-222K16.1","NaN"
"3574","EOMES","0.999999999999999"
"3575","CMC1","0.872651062522264"
"3576","AZI2","0.999999999999999"
"3577","ZCWPW2","0.999999999999999"
"3578","LINC00693","0.906135588906235"
"3579","RBMS3","0.999999999999999"
"3580","TGFBR2","0.872651062522264"
"3581","GADL1","NaN"
"3582","STT3B","0.640631176175324"
"3583","OSBPL10","0.637649952876166"
"3584","ZNF860","0.906135588906235"
"3585","GPD1L","NaN"
"3586","CMTM8","0.999999999999999"
"3587","CMTM7","0.637649952876166"
"3588","CMTM6","0.999999999999999"
"3589","DYNC1LI1","0.999999999999999"
"3590","CNOT10","0.999999999999999"
"3591","TRIM71","0.346616657339123"
"3592","CCR4","0.906135588906235"
"3593","GLB1","0.637649952876166"
"3594","TMPPE","NaN"
"3595","CRTAP","0.906135588906235"
"3596","SUSD5","0.999999999999999"
"3597","FBXL2","NaN"
"3598","UBP1","0.999999999999999"
"3599","CLASP2","0.640631176175324"
"3600","PDCD6IP","0.695365982553031"
"3601","ARPP21","0.467087216925435"
"3602","STAC","0.999999999999999"
"3603","DCLK3","0.640631176175324"
"3604","TRANK1","0.999999999999999"
"3605","EPM2AIP1","NaN"
"3606","MLH1","NaN"
"3607","LRRFIP2","NaN"
"3608","GOLGA4","0.640631176175324"
"3609","C3orf35","0.999999999999999"
"3610","ITGA9","0.999999999999999"
"3611","CTDSPL","0.999999999999999"
"3612","VILL","0.999999999999999"
"3613","PLCD1","0.906135588906235"
"3614","DLEC1","0.906135588906235"
"3615","ACAA1","NaN"
"3616","MYD88","NaN"
"3617","OXSR1","0.999999999999999"
"3618","SLC22A13","0.999999999999999"
"3619","SLC22A14","NaN"
"3620","XYLB","0.637649952876166"
"3621","ACVR2B","0.906135588906235"
"3622","EXOG","NaN"
"3623","SCN5A","0.0660603691321454"
"3624","SCN10A","0.467087216925435"
"3625","SCN11A","0.999999999999999"
"3626","WDR48","0.999999999999999"
"3627","GORASP1","0.999999999999999"
"3628","TTC21A","0.906135588906235"
"3629","CSRNP1","0.999999999999999"
"3630","XIRP1","0.999999999999999"
"3631","CX3CR1","0.999999999999999"
"3632","CCR8","NaN"
"3633","SLC25A38","0.999999999999999"
"3634","RPSA","NaN"
"3635","MOBP","0.999999999999999"
"3636","MYRIP","NaN"
"3637","EIF1B","NaN"
"3638","ENTPD3","NaN"
"3639","RPL14","NaN"
"3640","ZNF619","NaN"
"3641","ZNF620","0.906135588906235"
"3642","ZNF621","NaN"
"3643","CTNNB1","0.640631176175324"
"3644","ULK4","0.999999999999999"
"3645","TRAK1","0.145869813739955"
"3646","CCK","NaN"
"3647","LYZL4","NaN"
"3648","VIPR1","NaN"
"3649","SEC22C","NaN"
"3650","SS18L2","NaN"
"3651","NKTR","0.411672960733035"
"3652","ZBTB47","0.411672960733035"
"3653","KLHL40","0.637649952876166"
"3654","CCDC13","0.906135588906235"
"3655","HHATL","NaN"
"3656","HIGD1A","NaN"
"3657","ACKR2","0.999999999999999"
"3658","KRBOX1","NaN"
"3659","CYP8B1","0.999999999999999"
"3660","ZNF662","0.346616657339123"
"3661","FAM198A","0.906135588906235"
"3662","POMGNT2","0.906135588906235"
"3663","SNRK","0.999999999999999"
"3664","ANO10","NaN"
"3665","ABHD5","0.637649952876166"
"3666","MIR138-1","NaN"
"3667","RP4-555D20.2","NaN"
"3668","TOPAZ1","0.467087216925435"
"3669","TCAIM","0.999999999999999"
"3670","ZNF445","0.640631176175324"
"3671","ZNF852","0.999999999999999"
"3672","ZKSCAN7","0.906135588906235"
"3673","RP11-944L7.5","NaN"
"3674","ZNF660","0.906135588906235"
"3675","ZNF197","0.145869813739955"
"3676","ZNF35","NaN"
"3677","ZNF502","NaN"
"3678","ZNF501","0.906135588906235"
"3679","KIAA1143","0.999999999999999"
"3680","KIF15","0.637649952876166"
"3681","TMEM42","NaN"
"3682","TGM4","0.906135588906235"
"3683","ZDHHC3","0.640631176175324"
"3684","EXOSC7","NaN"
"3685","CLEC3B","NaN"
"3686","CDCP1","NaN"
"3687","TMEM158","0.999999999999999"
"3688","LARS2","0.999999999999999"
"3689","LIMD1","0.999999999999999"
"3690","SACM1L","0.999999999999999"
"3691","SLC6A20","0.999999999999999"
"3692","LZTFL1","NaN"
"3693","CCR9","0.467087216925435"
"3694","FYCO1","NaN"
"3695","CXCR6","0.637649952876166"
"3696","XCR1","0.637649952876166"
"3697","CCR3","0.906135588906235"
"3698","CCR1","0.999999999999999"
"3699","CCR2","0.999999999999999"
"3700","CCR5","0.346616657339123"
"3701","CCRL2","0.999999999999999"
"3702","LTF","0.999999999999999"
"3703","RTP3","NaN"
"3704","LRRC2","NaN"
"3705","TDGF1","NaN"
"3706","ALS2CL","0.999999999999999"
"3707","TMIE","0.999999999999999"
"3708","PRSS50","NaN"
"3709","PRSS46","NaN"
"3710","PRSS45","NaN"
"3711","PRSS42","0.999999999999999"
"3712","MYL3","NaN"
"3713","PTH1R","0.906135588906235"
"3714","CCDC12","NaN"
"3715","NBEAL2","0.999999999999999"
"3716","SETD2","0.999999999999999"
"3717","KIF9","0.999999999999999"
"3718","KLHL18","0.637649952876166"
"3719","PTPN23","0.640631176175324"
"3720","SCAP","0.906135588906235"
"3721","ELP6","0.999999999999999"
"3722","CSPG5","NaN"
"3723","SMARCC1","0.906135588906235"
"3724","DHX30","0.637649952876166"
"3725","MAP4","0.999999999999999"
"3726","RP11-1029M24.1","NaN"
"3727","CDC25A","0.906135588906235"
"3728","CAMP","NaN"
"3729","ZNF589","NaN"
"3730","NME6","NaN"
"3731","SPINK8","NaN"
"3732","FBXW12","0.999999999999999"
"3733","PLXNB1","0.836112260274578"
"3734","CCDC51","0.999999999999999"
"3735","TMA7","0.999999999999999"
"3736","ATRIP","NaN"
"3737","TREX1","NaN"
"3738","SHISA5","NaN"
"3739","PFKFB4","NaN"
"3740","UCN2","NaN"
"3741","COL7A1","0.286124607406607"
"3742","UQCRC1","NaN"
"3743","TMEM89","NaN"
"3744","SLC26A6","0.999999999999999"
"3745","CELSR3","0.906135588906235"
"3746","NCKIPSD","0.637649952876166"
"3747","IP6K2","0.906135588906235"
"3748","PRKAR2A","NaN"
"3749","SLC25A20","NaN"
"3750","ARIH2OS","NaN"
"3751","ARIH2","0.906135588906235"
"3752","P4HTM","NaN"
"3753","WDR6","0.999999999999999"
"3754","DALRD3","0.999999999999999"
"3755","NDUFAF3","NaN"
"3756","IMPDH2","0.999999999999999"
"3757","QRICH1","NaN"
"3758","QARS","0.637649952876166"
"3759","USP19","0.999999999999999"
"3760","LAMB2","0.999999999999999"
"3761","RP11-694I15.7","NaN"
"3762","CCDC71","0.637649952876166"
